Unnamed: 0,group,name,dice,p_value
0,DU15NET,VIS-P,0.0,0.2107892107892107
1,DU15NET,CG-OP,0.0274085240509798,0.2797202797202797
2,DU15NET,DN-B,0.0,0.5634365634365635
3,DU15NET,SMOT-B,0.0,0.2697302697302697
4,DU15NET,AUD,0.0,0.2187812187812187
5,DU15NET,PM-PPr,0.098568281938326,0.0769230769230769
6,DU15NET,dATN-B,0.008173273395995,0.2037962037962038
7,DU15NET,SMOT-A,0.0,0.3576423576423576
8,DU15NET,LANG,0.0013291980505095,0.4215784215784215
9,DU15NET,FPN-B,0.0062424969987995,0.3036963036963037
10,DU15NET,FPN-A,0.0327361203273612,0.1998001998001998
11,DU15NET,dATN-A,0.1723561709238481,0.0159840159840159
12,DU15NET,VIS-C,0.0,0.1348651348651348
13,DU15NET,SAL/PMN,0.0565121412803532,0.1458541458541458
14,DU15NET,DN-A,0.0073880921338548,0.2667332667332667
15,DU15NET,NONE,0.0,0.2577422577422577
16,TW_TASK_NETS,1RESP,0.0873702422145328,0.0619380619380619
17,TW_TASK_NETS,2RESP,0.0659928338413819,0.1718281718281718
18,TW_TASK_NETS,AAR,0.0,0.7992007992007992
19,TW_TASK_NETS,AUD,0.0,0.7202797202797203
20,TW_TASK_NETS,DMNA,0.0005534417156693,0.7652347652347652
21,TW_TASK_NETS,DMNB,0.0013245033112582,0.5934065934065934
22,TW_TASK_NETS,FoVF,0.0,0.3736263736263736
23,TW_TASK_NETS,INIT,0.0627438977733568,0.1758241758241758
24,TW_TASK_NETS,LN,0.0234451901565995,0.3916083916083916
25,TW_TASK_NETS,MAIN,0.0826384434466538,0.0709290709290709
26,TW_TASK_NETS,MDN,0.068103448275862,0.1668331668331668
27,TW_TASK_NETS,RE-EV,0.0140878988561107,0.4685314685314685
28,XY400K17,DefaultA,0.0073871848402119,0.3456543456543456
29,XY400K17,DefaultB,0.0048201067309347,0.3766233766233766
30,XY400K17,DefaultC,0.0,0.2907092907092907
31,XY400K17,Language,0.0005762028233938,0.3466533466533466
32,XY400K17,ControlA,0.0862115127175368,0.1178821178821178
33,XY400K17,ControlB,0.005497526113249,0.3416583416583416
34,XY400K17,ControlC,0.0,0.4445554445554445
35,XY400K17,Sal/VenAttnA,0.0236707938820101,0.2617382617382617
36,XY400K17,Sal/VenAttnB,0.0017605633802816,0.4255744255744256
37,XY400K17,DorsAttnA,0.2333333333333333,0.0019980019980019
38,XY400K17,DorsAttnB,0.0271411338962605,0.1218781218781218
39,XY400K17,Auditory,0.0,0.1898101898101898
40,XY400K17,SomatomotorA,0.0,0.3556443556443556
41,XY400K17,SomatomotorB,0.0,0.2007992007992008
42,XY400K17,VisualA,0.0,0.2677322677322677
43,XY400K17,VisualB,0.0,0.2637362637362637
44,XY400K17,VisualC,0.0,0.1088911088911089
45,EG5,SCAN,0.0,0.1178821178821178
46,EG5,Cingulo-Opercular,0.0240756663800515,0.2987012987012987
47,EG5,Effector-hand,0.0,0.1538461538461538
48,EG5,Effector-mouth,0.0,0.1138861138861138
49,EG5,Effector-foot,0.0,0.0969030969030969
50,EG17,Default,0.0037393661774329,0.4835164835164835
51,EG17,LatVis,0.0,0.3246753246753247
52,EG17,FrontPar,0.012630974594517,0.3066933066933067
53,EG17,MedVis,0.0,0.1548451548451548
54,EG17,DorsAttn,0.2477080711846126,0.0069930069930069
55,EG17,Premotor,0.05530253741054,0.1008991008991009
56,EG17,Language,0.0004099200655872,0.3956043956043956
57,EG17,Salience,0.0087232355273592,0.1638361638361638
58,EG17,CingOperc,0.0090004737091425,0.3656343656343656
59,EG17,HandSM,0.001812141347025,0.2417582417582417
60,EG17,FaceSM,0.0,0.1568431568431568
61,EG17,Auditory,0.0,0.2577422577422577
62,EG17,AntMTL,0.0,0.1638361638361638
63,EG17,PostMTL,0.0,0.1168831168831168
64,EG17,ParMemory,0.0,0.1358641358641358
65,EG17,Context,0.0032219089810712,0.1948051948051948
